coin,timestamp,open,high,low,close,volume_from,volume_to
ADA,2025-08-04 10:00:00,0.7358,0.7413,0.735,0.7395,3668062.51,2709244.56
ADA,2025-08-04 11:00:00,0.7395,0.7397,0.7361,0.7384,694594.52,512759.42
ADA,2025-08-04 12:00:00,0.7384,0.7416,0.7378,0.7412,1152853.0,852544.65
ADA,2025-08-04 13:00:00,0.7412,0.7491,0.7366,0.7486,2763598.42,2051842.7
ADA,2025-08-04 14:00:00,0.7486,0.7547,0.7434,0.7452,4207001.92,3158286.8
ADA,2025-08-04 15:00:00,0.7452,0.7503,0.7423,0.7449,2955615.82,2206095.27
ADA,2025-08-04 16:00:00,0.7449,0.7535,0.7448,0.7521,2800727.14,2099684.39
ADA,2025-08-04 17:00:00,0.7521,0.7591,0.7501,0.7511,5559942.88,4201499.85
ADA,2025-08-04 18:00:00,0.7511,0.7522,0.7448,0.7458,3597819.6,2692051.49
ADA,2025-08-04 19:00:00,0.7458,0.747,0.7413,0.7437,1685203.46,1253427.49
ADA,2025-08-04 20:00:00,0.7437,0.7505,0.7429,0.7493,1095830.71,819357.9
ADA,2025-08-04 21:00:00,0.7493,0.7548,0.7492,0.753,1393115.18,1047445.78
ADA,2025-08-04 22:00:00,0.753,0.7575,0.753,0.7574,1546404.53,1168092.51
ADA,2025-08-04 23:00:00,0.7574,0.7576,0.7538,0.7547,1417969.11,1071556.33
ADA,2025-08-05 00:00:00,0.7547,0.7587,0.7515,0.7583,1652204.09,1248014.31
ADA,2025-08-05 01:00:00,0.7583,0.7598,0.7521,0.7531,1440942.51,1090273.07
ADA,2025-08-05 02:00:00,0.7531,0.7577,0.7517,0.7546,835162.2,629206.41
ADA,2025-08-05 03:00:00,0.7546,0.7547,0.746,0.7472,1555300.11,1163814.45
ADA,2025-08-05 04:00:00,0.7472,0.7494,0.7446,0.7466,1185074.47,884372.38
ADA,2025-08-05 05:00:00,0.7466,0.7497,0.7463,0.7495,695279.25,520615.55
ADA,2025-08-05 06:00:00,0.7495,0.7514,0.7409,0.7432,1110163.49,827771.39
ADA,2025-08-05 07:00:00,0.7432,0.7446,0.734,0.7352,3452743.44,2549303.39
ADA,2025-08-05 08:00:00,0.7352,0.7394,0.7332,0.7371,1804608.38,1328165.45
ADA,2025-08-05 09:00:00,0.7371,0.749,0.737,0.7481,889573.87,660815.74
ADA,2025-08-05 10:00:00,0.7481,0.7582,0.746,0.7547,1467947.93,1106062.3
ADA,2025-08-05 11:00:00,0.7547,0.7557,0.7505,0.7513,1248421.16,939737.7
ADA,2025-08-05 12:00:00,0.7513,0.7523,0.7374,0.7401,2234678.5,1661255.75
ADA,2025-08-05 13:00:00,0.7401,0.7451,0.7381,0.7432,1530401.96,1134754.91
ADA,2025-08-05 14:00:00,0.7432,0.7436,0.7221,0.7263,9662070.59,7046757.14
ADA,2025-08-05 15:00:00,0.7263,0.7307,0.7196,0.7229,3783058.51,2743207.81
ADA,2025-08-05 16:00:00,0.7229,0.7297,0.7207,0.7243,5110756.97,3698582.37
ADA,2025-08-05 17:00:00,0.7243,0.7294,0.7232,0.7287,1978290.14,1437320.24
ADA,2025-08-05 18:00:00,0.7287,0.7293,0.7197,0.7249,3951873.04,2859287.18
ADA,2025-08-05 19:00:00,0.7249,0.7275,0.7187,0.72,5056473.83,3653739.85
ADA,2025-08-05 20:00:00,0.72,0.7259,0.72,0.7212,1172196.95,847296.52
ADA,2025-08-05 21:00:00,0.7212,0.7237,0.7163,0.7181,877032.42,631854.98
ADA,2025-08-05 22:00:00,0.7181,0.7235,0.713,0.7233,2558995.68,1834509.55
ADA,2025-08-05 23:00:00,0.7233,0.7281,0.7229,0.7257,1438492.83,1044047.37
ADA,2025-08-06 00:00:00,0.7257,0.7259,0.7172,0.7183,1093144.34,789016.78
ADA,2025-08-06 01:00:00,0.7183,0.7197,0.7154,0.7195,964730.94,692423.94
ADA,2025-08-06 02:00:00,0.7195,0.7196,0.7146,0.7171,2953703.09,2121842.85
ADA,2025-08-06 03:00:00,0.7171,0.7178,0.7125,0.7131,3838655.63,2738222.6
ADA,2025-08-06 04:00:00,0.7131,0.714,0.7107,0.7138,756639.16,538962.07
ADA,2025-08-06 05:00:00,0.7138,0.7298,0.7131,0.7254,4666353.92,3379404.04
ADA,2025-08-06 06:00:00,0.7254,0.7272,0.7197,0.7251,4675181.86,3378884.96
ADA,2025-08-06 07:00:00,0.7251,0.7282,0.7224,0.7267,2430439.47,1759415.95
ADA,2025-08-06 08:00:00,0.7267,0.7275,0.7205,0.7234,1039112.01,751787.01
ADA,2025-08-06 09:00:00,0.7234,0.729,0.7216,0.7262,733845.1,532878.17
ADA,2025-08-06 10:00:00,0.7262,0.7273,0.7225,0.724,828806.15,600372.79
ADA,2025-08-06 11:00:00,0.724,0.729,0.7229,0.7262,1370081.99,994882.0
ADA,2025-08-06 12:00:00,0.7262,0.7284,0.7201,0.7226,973929.95,704956.31
ADA,2025-08-06 13:00:00,0.7226,0.7285,0.7217,0.7268,1758194.55,1276246.29
ADA,2025-08-06 14:00:00,0.7268,0.7356,0.7234,0.7356,5755303.06,4204000.2
ADA,2025-08-06 15:00:00,0.7356,0.7427,0.7323,0.742,2522328.33,1856596.84
ADA,2025-08-06 16:00:00,0.742,0.7447,0.7357,0.7371,2450416.26,1814495.14
ADA,2025-08-06 17:00:00,0.7371,0.7436,0.7351,0.7435,1191895.37,881760.1
ADA,2025-08-06 18:00:00,0.7435,0.7481,0.7429,0.743,1782185.66,1327794.6
ADA,2025-08-06 19:00:00,0.743,0.7446,0.7407,0.7425,1090361.85,809385.33
ADA,2025-08-06 20:00:00,0.7425,0.7438,0.7389,0.74,592309.74,438739.86
ADA,2025-08-06 21:00:00,0.74,0.7431,0.738,0.7401,1446872.76,1071026.39
ADA,2025-08-06 22:00:00,0.7401,0.7429,0.7398,0.7427,809153.07,600235.45
ADA,2025-08-06 23:00:00,0.7427,0.7432,0.7413,0.7415,573248.1,425451.87
ADA,2025-08-07 00:00:00,0.7415,0.7431,0.7391,0.7404,853954.53,632682.31
ADA,2025-08-07 01:00:00,0.7404,0.746,0.7383,0.7387,1410254.39,1047100.36
ADA,2025-08-07 02:00:00,0.7387,0.7403,0.7358,0.7365,723833.79,534249.51
ADA,2025-08-07 03:00:00,0.7365,0.7376,0.7334,0.7344,1788632.25,1313209.5
ADA,2025-08-07 04:00:00,0.7344,0.7385,0.734,0.7362,345285.75,254307.17
ADA,2025-08-07 05:00:00,0.7362,0.7403,0.7345,0.74,1657238.01,1224854.09
ADA,2025-08-07 06:00:00,0.74,0.7438,0.7394,0.7401,937533.59,695581.46
ADA,2025-08-07 07:00:00,0.7401,0.7432,0.74,0.7412,573634.91,425335.4
ADA,2025-08-07 08:00:00,0.7412,0.7448,0.7412,0.7418,576073.37,428102.7
ADA,2025-08-07 09:00:00,0.7418,0.7433,0.7402,0.7431,516024.63,382625.08
ADA,2025-08-07 10:00:00,0.7431,0.7642,0.743,0.7639,5651839.08,4274347.49
ADA,2025-08-07 11:00:00,0.7639,0.77,0.7625,0.7676,4667546.73,3577361.61
ADA,2025-08-07 12:00:00,0.7676,0.7739,0.7645,0.7677,2721198.6,2094744.83
ADA,2025-08-07 13:00:00,0.7677,0.7712,0.7657,0.7675,2408806.74,1850069.31
ADA,2025-08-07 14:00:00,0.7675,0.768,0.7587,0.7595,2603339.23,1982214.4
ADA,2025-08-07 15:00:00,0.7595,0.7642,0.7579,0.763,1847149.66,1405728.3
ADA,2025-08-07 16:00:00,0.763,0.7636,0.7427,0.7531,4285848.5,3219534.19
ADA,2025-08-07 17:00:00,0.7531,0.755,0.7508,0.7539,1759719.21,1325375.1
ADA,2025-08-07 18:00:00,0.7539,0.7555,0.7507,0.7551,2024725.21,1525537.19
ADA,2025-08-07 19:00:00,0.7551,0.7663,0.7548,0.7657,2472682.88,1879023.23
ADA,2025-08-07 20:00:00,0.7657,0.7698,0.7643,0.7695,3765440.47,2890396.58
ADA,2025-08-07 21:00:00,0.7695,0.7814,0.7677,0.7766,4750077.65,3677168.28
ADA,2025-08-07 22:00:00,0.7766,0.7887,0.7766,0.7881,4397337.69,3436247.72
ADA,2025-08-07 23:00:00,0.7881,0.7887,0.7819,0.7877,4291512.37,3369866.77
ADA,2025-08-08 00:00:00,0.7877,0.8015,0.7783,0.7895,21228346.86,16772896.19
ADA,2025-08-08 01:00:00,0.7895,0.7948,0.7804,0.7895,25166700.43,19833965.7
ADA,2025-08-08 02:00:00,0.7895,0.7926,0.7856,0.7895,1455755.81,1148317.67
ADA,2025-08-08 03:00:00,0.7895,0.7988,0.7887,0.7958,5147849.4,4098735.13
ADA,2025-08-08 04:00:00,0.7958,0.7987,0.7898,0.7902,2443820.72,1939169.15
ADA,2025-08-08 05:00:00,0.7902,0.7929,0.7874,0.7897,2976467.09,2350749.03
ADA,2025-08-08 06:00:00,0.7897,0.7991,0.7888,0.7967,8053144.12,6398206.42
ADA,2025-08-08 07:00:00,0.7967,0.8006,0.7915,0.7995,4430945.69,3532323.93
ADA,2025-08-08 08:00:00,0.7995,0.8039,0.7937,0.796,2123617.23,1699291.22
ADA,2025-08-08 09:00:00,0.796,0.8004,0.7942,0.7998,908696.61,724123.11
ADA,2025-08-08 10:00:00,0.7998,0.8031,0.7977,0.8008,2066243.27,1654166.49
ADA,2025-08-08 11:00:00,0.8008,0.8054,0.7998,0.8001,1519524.1,1219716.91
ADA,2025-08-08 12:00:00,0.8001,0.8001,0.7861,0.7875,2582321.7,2043866.17
ADA,2025-08-08 13:00:00,0.7875,0.8014,0.7875,0.8014,2911923.61,2309329.57
ADA,2025-08-08 14:00:00,0.8014,0.807,0.7864,0.7899,6333294.93,5046499.67
ADA,2025-08-08 15:00:00,0.7899,0.7903,0.7761,0.7819,3506693.71,2740658.97
ADA,2025-08-08 16:00:00,0.7819,0.7856,0.7801,0.7855,2728717.6,2136939.99
ADA,2025-08-08 17:00:00,0.7855,0.8004,0.7851,0.7992,3556011.14,2822759.5
ADA,2025-08-08 18:00:00,0.7992,0.8007,0.7904,0.7944,2793993.63,2224913.87
ADA,2025-08-08 19:00:00,0.7944,0.7995,0.7933,0.7992,1893789.51,1507065.69
ADA,2025-08-08 20:00:00,0.7992,0.8007,0.793,0.7967,1933243.64,1540053.77
ADA,2025-08-08 21:00:00,0.7967,0.7986,0.7944,0.7962,783573.66,624181.56
ADA,2025-08-08 22:00:00,0.7962,0.7975,0.7941,0.7949,1077654.26,856839.28
ADA,2025-08-08 23:00:00,0.7949,0.7957,0.7906,0.7912,842952.27,668289.03
ADA,2025-08-09 00:00:00,0.7912,0.7937,0.7902,0.7924,731046.17,578518.3
ADA,2025-08-09 01:00:00,0.7924,0.8005,0.7911,0.7982,1301304.45,1037068.09
ADA,2025-08-09 02:00:00,0.7982,0.8002,0.7966,0.7991,1613144.33,1288612.59
ADA,2025-08-09 03:00:00,0.7991,0.8005,0.7955,0.7957,764587.43,610752.56
ADA,2025-08-09 04:00:00,0.7957,0.8027,0.7942,0.8023,3243762.95,2594033.83
ADA,2025-08-09 05:00:00,0.8023,0.8171,0.8015,0.8113,3606031.67,2924108.64
ADA,2025-08-09 06:00:00,0.8113,0.8116,0.8011,0.8033,1613489.42,1300216.68
ADA,2025-08-09 07:00:00,0.8033,0.8074,0.8023,0.8073,1270632.58,1023370.71
ADA,2025-08-09 08:00:00,0.8073,0.8117,0.8054,0.8094,1419558.73,1148691.44
ADA,2025-08-09 09:00:00,0.8094,0.816,0.8083,0.8151,1596537.76,1297701.56
ADA,2025-08-09 10:00:00,0.8151,0.8176,0.8125,0.8126,2710917.07,2208446.64
ADA,2025-08-09 11:00:00,0.8126,0.8127,0.806,0.807,2231757.29,1805959.92
ADA,2025-08-09 12:00:00,0.807,0.8205,0.8053,0.8189,2905586.16,2370022.46
ADA,2025-08-09 13:00:00,0.8189,0.82,0.8032,0.8032,3286593.99,2660961.65
ADA,2025-08-09 14:00:00,0.8032,0.8098,0.7969,0.8096,2718969.45,2186437.06
ADA,2025-08-09 15:00:00,0.8096,0.8108,0.8011,0.8053,3062655.84,2466957.61
ADA,2025-08-09 16:00:00,0.8053,0.8143,0.8053,0.8094,2639873.67,2139096.01
ADA,2025-08-09 17:00:00,0.8094,0.8203,0.8082,0.8182,3016286.41,2458768.01
ADA,2025-08-09 18:00:00,0.8182,0.8193,0.8145,0.816,2486152.08,2029996.33
ADA,2025-08-09 19:00:00,0.816,0.8211,0.8151,0.8158,1962402.79,1605769.03
ADA,2025-08-09 20:00:00,0.8158,0.8199,0.8113,0.8172,2664569.86,2173864.08
ADA,2025-08-09 21:00:00,0.8172,0.8177,0.8062,0.8085,2283181.57,1850925.57
ADA,2025-08-09 22:00:00,0.8085,0.8147,0.8029,0.8051,2372048.74,1917258.96
ADA,2025-08-09 23:00:00,0.8051,0.8063,0.8017,0.803,1600607.21,1285923.72
ADA,2025-08-10 00:00:00,0.803,0.8119,0.8012,0.8113,1238745.68,998138.09
ADA,2025-08-10 01:00:00,0.8113,0.8242,0.8073,0.8142,2951577.25,2401411.62
ADA,2025-08-10 02:00:00,0.8142,0.8169,0.8085,0.8114,1750070.16,1423353.46
ADA,2025-08-10 03:00:00,0.8114,0.8248,0.8096,0.8239,4410703.25,3613838.63
ADA,2025-08-10 04:00:00,0.8239,0.8342,0.8205,0.8336,4604939.19,3813191.21
ADA,2025-08-10 05:00:00,0.8336,0.8339,0.8115,0.8122,4343118.86,3568848.32
ADA,2025-08-10 06:00:00,0.8122,0.8132,0.804,0.8107,1929711.47,1559049.45
ADA,2025-08-10 07:00:00,0.8107,0.8122,0.79,0.7946,8054475.41,6423600.09
ADA,2025-08-10 08:00:00,0.7946,0.8015,0.7845,0.8004,2190441.06,1732075.56
ADA,2025-08-10 09:00:00,0.8004,0.8022,0.7969,0.7978,912578.69,729337.32
ADA,2025-08-10 10:00:00,0.7978,0.7995,0.7887,0.7902,1089781.25,865403.7
ADA,2025-08-10 11:00:00,0.7902,0.7956,0.7875,0.7904,2265164.81,1794321.76
ADA,2025-08-10 12:00:00,0.7904,0.7951,0.7889,0.7944,1361532.26,1079053.93
ADA,2025-08-10 13:00:00,0.7944,0.7986,0.7885,0.7891,1356004.99,1077393.98
ADA,2025-08-10 14:00:00,0.7891,0.8044,0.7874,0.802,2205111.22,1763129.48
ADA,2025-08-10 15:00:00,0.802,0.8055,0.7993,0.8011,1798384.83,1443042.48
ADA,2025-08-10 16:00:00,0.8011,0.8056,0.8003,0.8036,1154914.7,928137.13
ADA,2025-08-10 17:00:00,0.8036,0.8052,0.7995,0.8034,746658.62,599238.06
ADA,2025-08-10 18:00:00,0.8034,0.8076,0.8032,0.8072,786713.79,633585.37
ADA,2025-08-10 19:00:00,0.8072,0.8084,0.8046,0.8061,1068602.89,861507.37
ADA,2025-08-10 20:00:00,0.8061,0.8063,0.7977,0.7995,2736163.31,2189750.11
ADA,2025-08-10 21:00:00,0.7995,0.7995,0.7913,0.799,2051402.16,1632437.63
ADA,2025-08-10 22:00:00,0.799,0.802,0.7963,0.8003,1117810.26,893559.37
ADA,2025-08-10 23:00:00,0.8003,0.803,0.7969,0.8017,2082705.61,1668640.55
ADA,2025-08-11 00:00:00,0.8017,0.806,0.7972,0.8003,1295301.45,1039083.38
ADA,2025-08-11 01:00:00,0.8003,0.8124,0.7994,0.8109,2128561.93,1719923.47
ADA,2025-08-11 02:00:00,0.8109,0.8301,0.8105,0.8274,5868622.8,4829568.02
ADA,2025-08-11 03:00:00,0.8274,0.8288,0.8204,0.8257,3329300.44,2746012.37
ADA,2025-08-11 04:00:00,0.8257,0.8334,0.8251,0.8252,4338451.83,3599648.99
ADA,2025-08-11 05:00:00,0.8252,0.8285,0.8191,0.8218,1881273.84,1548940.03
ADA,2025-08-11 06:00:00,0.8218,0.8252,0.8194,0.8248,8331433.59,6841276.42
ADA,2025-08-11 07:00:00,0.8248,0.8252,0.8079,0.8097,2448108.71,2000645.98
ADA,2025-08-11 08:00:00,0.8097,0.8203,0.8043,0.8167,5452820.19,4427924.77
ADA,2025-08-11 09:00:00,0.8167,0.8199,0.8113,0.8129,3250330.23,2646161.67
ADA,2025-08-11 10:00:00,0.8129,0.8142,0.806,0.8071,1573716.4,1274924.69
ADA,2025-08-11 11:00:00,0.8071,0.808,0.7864,0.7906,5993100.07,4763599.27
ADA,2025-08-11 12:00:00,0.7906,0.7938,0.7837,0.7886,5132688.31,4047201.49
ADA,2025-08-11 13:00:00,0.7886,0.7974,0.7829,0.7942,5317943.61,4194048.03
ADA,2025-08-11 14:00:00,0.7942,0.7996,0.7884,0.7905,2693983.24,2139415.85
ADA,2025-08-11 15:00:00,0.7905,0.7964,0.7871,0.7961,2523764.63,1998342.02
ADA,2025-08-11 16:00:00,0.7961,0.8045,0.792,0.794,5980612.71,4773194.76
ADA,2025-08-11 17:00:00,0.794,0.7974,0.7887,0.7907,3762016.66,2974065.19
ADA,2025-08-11 18:00:00,0.7907,0.7945,0.7839,0.7935,2212676.89,1748068.49
ADA,2025-08-11 19:00:00,0.7935,0.7939,0.7801,0.785,2092563.9,1648110.5
ADA,2025-08-11 20:00:00,0.785,0.7857,0.781,0.782,2064052.17,1616643.08
ADA,2025-08-11 21:00:00,0.782,0.784,0.7693,0.7746,5961850.81,4627553.34
ADA,2025-08-11 22:00:00,0.7746,0.7754,0.7665,0.7733,2604386.57,2007191.08
ADA,2025-08-11 23:00:00,0.7733,0.7758,0.7718,0.7734,2783474.02,2155572.47
ADA,2025-08-12 00:00:00,0.7734,0.7817,0.7719,0.7803,1692932.88,1314438.06
ADA,2025-08-12 01:00:00,0.7803,0.7839,0.7787,0.7832,2087759.24,1632591.38
ADA,2025-08-12 02:00:00,0.7832,0.7883,0.7815,0.7846,1295634.71,1017918.28
ADA,2025-08-12 03:00:00,0.7846,0.7846,0.7785,0.7817,1535655.91,1200359.34
ADA,2025-08-12 04:00:00,0.7817,0.7883,0.781,0.7859,1505484.55,1183935.46
ADA,2025-08-12 05:00:00,0.7859,0.7859,0.7734,0.777,1258756.7,978876.93
ADA,2025-08-12 06:00:00,0.777,0.7833,0.7716,0.7801,1813261.3,1411099.33
ADA,2025-08-12 07:00:00,0.7801,0.7851,0.7801,0.782,1464762.4,1146083.24
ADA,2025-08-12 08:00:00,0.782,0.7842,0.7774,0.7799,1402194.2,1093778.7
ADA,2025-08-12 09:00:00,0.7799,0.7804,0.7728,0.7735,1834577.43,1425541.51
ADA,2025-08-12 10:00:00,0.7735,0.7748,0.7696,0.7696,2098967.79,1620954.5
ADA,2025-08-12 11:00:00,0.7696,0.7758,0.7658,0.7751,2854049.68,2206240.26
ADA,2025-08-12 12:00:00,0.7751,0.7956,0.7734,0.7922,6669862.04,5263142.99
ADA,2025-08-12 13:00:00,0.7922,0.7975,0.7842,0.7911,6151020.64,4863111.99
ADA,2025-08-12 14:00:00,0.7911,0.8067,0.7896,0.8067,4407171.32,3523035.23
ADA,2025-08-12 15:00:00,0.8067,0.815,0.8048,0.8143,4435637.96,3594881.08
ADA,2025-08-12 16:00:00,0.8143,0.8242,0.8129,0.8234,9266050.56,7581245.53
ADA,2025-08-12 17:00:00,0.8234,0.8348,0.8234,0.8267,11655572.69,9667897.27
ADA,2025-08-12 18:00:00,0.8267,0.8407,0.8267,0.8393,8843255.23,7402563.34
ADA,2025-08-12 19:00:00,0.8393,0.849,0.8392,0.8484,6889328.9,5815402.75
ADA,2025-08-12 20:00:00,0.8484,0.8552,0.8466,0.851,9739244.48,8284134.97
ADA,2025-08-12 21:00:00,0.851,0.8575,0.8437,0.8496,9200255.15,7809783.46
ADA,2025-08-12 22:00:00,0.8496,0.8503,0.84,0.8428,6071123.92,5137681.06
ADA,2025-08-12 23:00:00,0.8428,0.8438,0.8374,0.8411,2429660.06,2043069.05
ADA,2025-08-13 00:00:00,0.8411,0.8484,0.8398,0.8436,2757564.08,2328274.52
ADA,2025-08-13 01:00:00,0.8436,0.8439,0.8331,0.8378,4641171.03,3884497.34
ADA,2025-08-13 02:00:00,0.8378,0.8504,0.8351,0.8503,2369244.56,1998735.09
ADA,2025-08-13 03:00:00,0.8503,0.8589,0.8454,0.8556,3394777.88,2895907.91
ADA,2025-08-13 04:00:00,0.8556,0.862,0.8501,0.853,5077935.42,4353996.09
ADA,2025-08-13 05:00:00,0.853,0.8533,0.839,0.8408,3171982.7,2685259.68
ADA,2025-08-13 06:00:00,0.8408,0.8488,0.8379,0.8455,2363007.79,1994635.96
ADA,2025-08-13 07:00:00,0.8455,0.8594,0.8452,0.8591,2426622.03,2067207.22
ADA,2025-08-13 08:00:00,0.8591,0.8757,0.8586,0.8757,4115171.96,3564620.39
ADA,2025-08-13 09:00:00,0.8757,0.8875,0.8695,0.876,6717516.16,5894049.06
ADA,2025-08-13 10:00:00,0.876,0.8812,0.8703,0.8807,3418364.97,2993317.41
ADA,2025-08-13 11:00:00,0.8807,0.882,0.8718,0.88,5646993.49,4953429.46
ADA,2025-08-13 12:00:00,0.88,0.8842,0.8756,0.8789,4423282.33,3892006.98
ADA,2025-08-13 13:00:00,0.8789,0.8933,0.8708,0.8803,9428486.48,8319198.2
ADA,2025-08-13 14:00:00,0.8803,0.882,0.865,0.866,8401692.29,7329888.16
ADA,2025-08-13 15:00:00,0.866,0.8752,0.8619,0.8726,5502741.94,4780529.76
ADA,2025-08-13 16:00:00,0.8726,0.8765,0.8669,0.8698,3400130.22,2963118.97
ADA,2025-08-13 17:00:00,0.8698,0.8753,0.8695,0.8727,2261178.92,1973650.73
ADA,2025-08-13 18:00:00,0.8727,0.8783,0.867,0.876,3026971.92,2645533.51
ADA,2025-08-13 19:00:00,0.876,0.8855,0.8734,0.8839,2748437.23,2420473.95
ADA,2025-08-13 20:00:00,0.8839,0.8865,0.8778,0.8855,4141689.73,3656739.62
ADA,2025-08-13 21:00:00,0.8855,0.889,0.8815,0.8852,3410642.09,3022457.84
ADA,2025-08-13 22:00:00,0.8852,0.9047,0.8836,0.9031,8632215.57,7727522.45
ADA,2025-08-13 23:00:00,0.9031,0.9223,0.9026,0.9044,13445530.43,12278639.77
ADA,2025-08-14 00:00:00,0.9044,0.938,0.9042,0.9379,14699607.51,13609285.26
ADA,2025-08-14 01:00:00,0.9379,0.9588,0.9163,0.9529,18533154.93,17451025.9
ADA,2025-08-14 02:00:00,0.9529,0.9781,0.9506,0.9776,15138418.66,14577350.67
ADA,2025-08-14 03:00:00,0.9776,0.9962,0.9727,0.9818,20195325.91,19857610.9
ADA,2025-08-14 04:00:00,0.9818,0.9989,0.9803,0.9831,14323709.19,14187156.6
ADA,2025-08-14 05:00:00,0.9831,1.008,0.9791,0.9946,19208844.46,19071737.97
ADA,2025-08-14 06:00:00,0.9946,1.018,0.9749,1.017,21624272.73,21555813.34
ADA,2025-08-14 07:00:00,1.017,1.019,0.9897,0.9975,12035124.42,12056885.62
ADA,2025-08-14 08:00:00,0.9975,1.003,0.9809,0.9857,10936064.37,10847968.28
ADA,2025-08-14 09:00:00,0.9857,0.9969,0.9792,0.9921,13662335.02,13491501.33
ADA,2025-08-14 10:00:00,0.9921,0.9938,0.9624,0.9677,10637433.62,10391720.79
ADA,2025-08-14 11:00:00,0.9677,0.973,0.9604,0.9629,10204648.68,9865206.48
ADA,2025-08-14 12:00:00,0.9629,0.9757,0.8889,0.9222,43715098.68,40576953.67
ADA,2025-08-14 13:00:00,0.9222,0.9418,0.8936,0.9331,29748940.95,27444433.31
ADA,2025-08-14 14:00:00,0.9331,0.9444,0.925,0.9267,16228027.94,15183457.61
ADA,2025-08-14 15:00:00,0.9267,0.9328,0.9095,0.9256,12934869.81,11907883.27
ADA,2025-08-14 16:00:00,0.9256,0.9257,0.8982,0.9087,16516141.94,15010387.63
ADA,2025-08-14 17:00:00,0.9087,0.9137,0.8988,0.9073,5473942.37,4956772.78
ADA,2025-08-14 18:00:00,0.9073,0.9073,0.8888,0.8988,8424591.46,7567914.24
ADA,2025-08-14 19:00:00,0.8988,0.9115,0.8988,0.9008,6930700.76,6286646.19
ADA,2025-08-14 20:00:00,0.9008,0.9094,0.8949,0.9017,4841740.53,4363986.18
ADA,2025-08-14 21:00:00,0.9017,0.9039,0.8788,0.8948,7116597.57,6331034.96
ADA,2025-08-14 22:00:00,0.8948,0.9204,0.8848,0.9201,9596742.44,8697225.75
ADA,2025-08-14 23:00:00,0.9201,0.937,0.9187,0.9264,16878813.5,15645047.11
ADA,2025-08-15 00:00:00,0.9264,0.946,0.9225,0.9263,12773285.25,11924859.57
ADA,2025-08-15 01:00:00,0.9263,0.9267,0.9117,0.9175,10101528.28,9293625.13
ADA,2025-08-15 02:00:00,0.9175,0.933,0.917,0.9234,5433212.84,5021905.15
ADA,2025-08-15 03:00:00,0.9234,0.9391,0.9202,0.9309,4638784.89,4326881.5
ADA,2025-08-15 04:00:00,0.9309,0.9316,0.9218,0.9221,3842196.75,3562722.63
ADA,2025-08-15 05:00:00,0.9221,0.9391,0.9195,0.939,5304479.43,4913449.8
ADA,2025-08-15 06:00:00,0.939,0.9652,0.9386,0.9582,13335398.83,12726362.23
ADA,2025-08-15 07:00:00,0.9582,0.9583,0.9432,0.952,5385108.94,5117754.24
ADA,2025-08-15 08:00:00,0.952,0.9569,0.9457,0.9458,3543462.3,3371549.61
ADA,2025-08-15 09:00:00,0.9458,0.9496,0.9383,0.9455,5567392.85,5262772.1
ADA,2025-08-15 10:00:00,0.9455,0.9648,0.9449,0.9462,5570667.71,5310237.93
ADA,2025-08-15 11:00:00,0.9462,0.9486,0.9419,0.943,4060317.54,3837942.16
ADA,2025-08-15 12:00:00,0.943,0.9512,0.929,0.9454,8863221.17,8329933.44
ADA,2025-08-15 13:00:00,0.9454,0.9536,0.9312,0.9399,10015804.57,9454534.29
ADA,2025-08-15 14:00:00,0.9399,0.9596,0.9343,0.9393,17570773.89,16651485.34
ADA,2025-08-15 15:00:00,0.9393,0.9413,0.9159,0.9244,15859452.39,14730450.48
ADA,2025-08-15 16:00:00,0.9244,0.9348,0.9111,0.9309,9708602.0,8952229.6
ADA,2025-08-15 17:00:00,0.9309,0.9507,0.9177,0.9424,13296695.66,12486863.02
ADA,2025-08-15 18:00:00,0.9424,0.9458,0.929,0.9332,7188622.93,6755758.64
ADA,2025-08-15 19:00:00,0.9332,0.9405,0.9256,0.9303,6796823.43,6324739.18
ADA,2025-08-15 20:00:00,0.9303,0.9395,0.9269,0.9394,6934889.86,6467945.11
ADA,2025-08-15 21:00:00,0.9394,0.9462,0.9291,0.9327,6391558.73,5977776.37
ADA,2025-08-15 22:00:00,0.9327,0.9607,0.9311,0.9602,5926652.65,5624769.75
ADA,2025-08-15 23:00:00,0.9602,0.9633,0.9362,0.9461,8498249.55,8047774.09
ADA,2025-08-16 00:00:00,0.9461,0.9737,0.9447,0.9698,13164479.08,12675686.37
ADA,2025-08-16 01:00:00,0.9698,0.9707,0.9583,0.9585,6722021.9,6485046.26
ADA,2025-08-16 02:00:00,0.9585,0.9703,0.9552,0.9615,10819689.16,10416438.31
ADA,2025-08-16 03:00:00,0.9615,0.9782,0.9571,0.9585,4711108.25,4550862.44
ADA,2025-08-16 04:00:00,0.9585,0.9608,0.9529,0.9591,2815328.47,2693401.36
ADA,2025-08-16 05:00:00,0.9591,0.9619,0.9431,0.9462,4258497.81,4041104.4
ADA,2025-08-16 06:00:00,0.9462,0.9705,0.9462,0.9546,5587258.41,5355352.37
ADA,2025-08-16 07:00:00,0.9546,0.9663,0.9501,0.964,4517989.86,4338110.94
ADA,2025-08-16 08:00:00,0.964,0.9648,0.9561,0.9601,2001243.4,1924666.76
ADA,2025-08-16 09:00:00,0.9601,0.9613,0.9217,0.9217,9082291.61,8511837.43
ADA,2025-08-16 10:00:00,0.9217,0.9286,0.9038,0.9089,12340074.11,11289559.84
